,company_name,company_rating,other_data
9299,Lotus Chocolate Company,4.4,"FMCG , 201-500 Employees , Public , 32 years old , Hyderabad / Secunderabad +1 more"
9455,Potful,4.5,"Internet , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +1 more"
9487,QuickXpert Infotech,3.5,"IT Services & Consulting , 11-50 Employees , Public , 10 years old , Hyderabad / Secunderabad +8 more"
9520,Potful,4.5,"Internet , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +1 more"
9727,Fluentoo,4.9,"EdTech , 11-50 Employees , Startup , 2 years old , Hyderabad / Secunderabad +2 more"
9816,ANSYS,3.7,"IT Services & Consulting , 501-1k Employees , Forbes Global 2000 , 54 years old , Pune +5 more"
9819,Indian Bank,3.5,"Banking , 10k-50k Employees , Fortune India 500 , 117 years old , Pune +74 more"
9820,Zesht IT Consulting Services,3.8,"IT Services & Consulting , 11-50 Employees , Startup , 3 years old , Hyderabad / Secunderabad +1 more"
9825,Fluentoo,4.9,"EdTech , 11-50 Employees , Startup , 2 years old , Hyderabad / Secunderabad +2 more"
9839,Tamilnad Mercantile Bank,3.0,"Banking , 1k-5k Employees , Fortune India 500 , 103 years old , Chennai +41 more"
9847,Everest Industries,4.1,"Building Material , 1k-5k Employees , Public , 90 years old , Hyderabad / Secunderabad +69 more"
9855,Embibe,3.7,"EdTech , 1k-5k Employees , Startup , 12 years old , Hyderabad / Secunderabad +17 more"
9858,Netmeds.com,3.6,"Internet , 501-1k Employees , Startup , 9 years old , Hyderabad / Secunderabad +107 more"
9865,Techno Electric & Engineering Company,4.0,"Engineering & Construction , 201-500 Employees , Public , 61 years old , Hyderabad / Secunderabad +42 more"
9873,C-Square Info Solutions,3.7,"IT Services & Consulting , 201-500 Employees , Public , 22 years old , Pune +11 more"
9877,Viasat,3.2,"Telecom , 201-500 Employees , Public , 38 years old , Chennai +1 more"
9882,Fidelity National Financial,3.8,"Financial Services , 1k-5k Employees , Forbes Global 2000 , 177 years old , Hyderabad / Secunderabad +10 more"
9887,Keysight Technologies,4.0,"Electronics Manufacturing , 1k-5k Employees , Forbes Global 2000 , 10 years old , Hyderabad / Secunderabad +9 more"
9889,Royal Orchid Hotels,4.0,"Hospitality , 1k-5k Employees , Public , 38 years old , Hyderabad / Secunderabad +42 more"
9893,GTL,4.2,"Hardware & Networking , 1k-5k Employees , Public , 37 years old , Hyderabad / Secunderabad +33 more"
9894,Ingersoll Rand,4.3,"Industrial Machinery , 501-1k Employees , Public , 52 years old , Hyderabad / Secunderabad +28 more"
9897,Everest Industries,4.1,"Building Material , 1k-5k Employees , Public , 90 years old , Hyderabad / Secunderabad +69 more"
9898,Patel Integrated Logistics,4.3,"Logistics , 201-500 Employees , Public , 65 years old , Hyderabad / Secunderabad +10 more"
9903,ANSYS,3.7,"IT Services & Consulting , 501-1k Employees , Forbes Global 2000 , 54 years old , Hyderabad / Secunderabad +5 more"
9910,ArcelorMittal,4.0,"Iron & Steel , 501-1k Employees , Forbes Global 2000 , 18 years old , Hyderabad / Secunderabad +34 more"
9911,Saipem,4.1,"Engineering & Construction , 1k-5k Employees , Forbes Global 2000 , 67 years old , Hyderabad / Secunderabad +37 more"
9931,TVS Eurogrip,3.8,"Auto Components , 1k-5k Employees , Public , 42 years old , Hyderabad / Secunderabad +54 more"
9938,Khaitan Electricals,3.2,"Food Processing , 201-500 Employees , Public , 43 years old , Kolkata +31 more"
9942,Freecharge,4.0,"FinTech , 501-1k Employees , Conglomerate , 14 years old , Hyderabad / Secunderabad +33 more"
9951,Wanbury,3.5,"Pharma , 1k-5k Employees , Public , 36 years old , Hyderabad / Secunderabad +27 more"
9964,myPaisaa,2.6,"Internet , 51-200 Employees , Startup , 4 years old , Hyderabad / Secunderabad +2 more"
9965,Pradhan Mantri Kaushal Vikas Yojana,4.0,"Education & Training , 1-10 Employees , Public , 9 years old , Hyderabad / Secunderabad +79 more"
9971,GIVA Jewellery,3.7,"Internet , 51-200 Employees , Startup , 5 years old , Hyderabad / Secunderabad +13 more"
9989,Eicher Motors,4.2,"Automobile , 5k-10k Employees , Public , 42 years old , Hyderabad / Secunderabad +81 more"
