,company_name,company_rating,other_data
4233,Amrutanjan Health Care,3.8,"Pharma , 1k-5k Employees , Public , 131 years old , Mumbai +36 more"
4235,Resonance Eduventures,4.1,"EdTech , 51-200 Employees , Public , 23 years old , Mumbai +35 more"
4236,Music Broadcast,4.5,"Media & Entertainment , 501-1k Employees , Public , 25 years old , Mumbai +26 more"
4247,RITES,4.0,"Engineering & Construction , 1k-5k Employees , Central , 50 years old , Mumbai +60 more"
4252,Facebook,4.3,"Internet , 1k-5k Employees , Forbes Global 2000 , 20 years old , Mumbai +25 more"
4258,Zebpay,3.3,"FinTech , 51-200 Employees (Global) , Startup , 10 years old , Mumbai +2 more"
4259,Country Delight,4.1,"Food Processing , 1k-5k Employees , Startup , 9 years old , Mumbai +20 more"
4260,Cravatex,4.5,"Financial Services , 501-1k Employees (Global) , Public , 73 years old , Mumbai +7 more"
4261,Precision Wires,4.0,"Electrical Equipment , 1k-5k Employees , Public , 35 years old , Mumbai +4 more"
4264,TTK Healthcare,4.2,"Healthcare , 1k-5k Employees , Public , 96 years old , Mumbai +69 more"
4272,Adonmo,3.9,"Marketing & Advertising , 501-1k Employees , Startup , 8 years old , Mumbai +12 more"
4295,Spencer's Retail,3.9,"Retail , 1k-5k Employees , Public , 161 years old , Mumbai +57 more"
4303,Greenply,4.0,"Furniture & Furnishing , 1k-5k Employees , Public , 40 years old , Mumbai +73 more"
4305,UNO Minda,4.1,"Auto Components , 201-500 Employees , Fortune India 500 , 66 years old , Mumbai +87 more"
4313,Expeditors International,3.9,"Logistics , 1k-5k Employees , Forbes Global 2000 , 45 years old , Mumbai +17 more"
4318,Csc E Governance Services,3.9,"Government , 1k-5k Employees , Public , 15 years old , Mumbai +167 more"
4321,Genext Students,3.2,"EdTech , 11-50 Employees , Startup , 13 years old , Mumbai +1 more"
4326,Captain Fresh,3.8,"Food Processing , 501-1k Employees , Startup , 5 years old , Mumbai +20 more"
4333,Williams Lea,4.1,"BPO , 1k-5k Employees , Public , 204 years old , Mumbai +14 more"
4337,QUICK HEAL TECHNOLOGIES,3.9,"Software Product , 1k-5k Employees , Public , 29 years old , Mumbai +43 more"
4338,Alkyl Amines,4.3,"Chemicals , 501-1k Employees , Public , 45 years old , Mumbai +12 more"
4353,Welspun Flooring,3.8,"Building Material , 51-200 Employees , Public , 8 years old , Mumbai +20 more"
4355,Jsw Infrastructure,4.1,"Engineering & Construction , 1k-5k Employees , Public , 25 years old , Mumbai +13 more"
4364,Remsons Industries,3.8,"Auto Components , 51-200 Employees , Public , 65 years old , Mumbai +8 more"
4376,Devyani International,3.9,"Hospitality , 10k-50k Employees , Public , 33 years old , Mumbai +95 more"
4385,Excel Crop Care,3.9,"Agro Chemicals , 1k-5k Employees , Public , 60 years old , Mumbai +15 more"
4394,Pin Click,2.5,"Real Estate , 51-200 Employees , Startup , 10 years old , Mumbai +6 more"
4416,Premco Global,4.4,"Fashion & Textile , 51-200 Employees , Public , 58 years old , Mumbai +4 more"
4442,Excel Crop Care,3.9,"Agro Chemicals , 1k-5k Employees , Public , 60 years old , Mumbai +15 more"
4478,Aplab,4.2,"Consumer Electronics & Appliances , 501-1k Employees , Public , 62 years old , Thane +17 more"
4483,City Union Bank,3.4,"Banking , 5k-10k Employees , Public , 120 years old , Mumbai +120 more"
4485,Carborundum Universal,4.0,"Metals & Mining , 1k-5k Employees , Public , 70 years old , Mumbai +32 more"
4486,Aplab,4.2,"Consumer Electronics & Appliances , 501-1k Employees , Public , 62 years old , Mumbai +17 more"
4489,Spoton Logistics,4.5,"Logistics , 1k-5k Employees , Startup , 12 years old , Mumbai +71 more"
4494,Syncom Formulations India,3.4,"Pharma , 201-500 Employees , Public , 18 years old , Mumbai +2 more"
4500,Shubhalakshmi Polyesters,3.7,"Fashion & Textile , 501-1k Employees , Public , 45 years old , Mumbai +10 more"
4502,Melstar Information Technologies,3.4,"IT Services & Consulting , 11-50 Employees , Public , 38 years old , Mumbai +7 more"
4503,Carborundum Universal,4.0,"Metals & Mining , 1k-5k Employees , Public , 70 years old , Mumbai +32 more"
4505,NIKE,4.4,"Fashion & Textile , 1k-5k Employees , Public , 60 years old , Mumbai +36 more"
4506,Sany Heavy Industry,4.0,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 35 years old , Mumbai +44 more"
4514,LeadSquared,2.9,"Software Product , 1k-5k Employees , Indian Unicorn , 13 years old , Mumbai +14 more"
4523,BOB Capital Markets,3.4,"Financial Services , 51-200 Employees , Central , 28 years old , Mumbai +17 more"
4527,Allergan,3.8,"Healthcare , 1k-5k Employees , Forbes Global 2000 , 11 years old , Mumbai +23 more"
4536,Blue Tokai Coffee Roasters,3.6,"Beverage , 201-500 Employees , Startup , 12 years old , Mumbai +7 more"
4545,Plastiblends India,3.7,"Chemicals , 201-500 Employees , Public , 33 years old , Mumbai +9 more"
4555,Nabard Consultancy Services,4.3,"Management Consulting , 201-500 Employees , Central , 21 years old , Mumbai +32 more"
4563,NIKE,4.4,"Fashion & Textile , 1k-5k Employees , Public , 60 years old , Mumbai +36 more"
4565,Sany Heavy Industry,4.0,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 35 years old , Mumbai +44 more"
4569,LeadSquared,2.9,"Software Product , 1k-5k Employees , Indian Unicorn , 13 years old , Mumbai +14 more"
4585,Melstar Information Technologies,3.4,"IT Services & Consulting , 11-50 Employees , Public , 38 years old , Mumbai +7 more"
4589,Vistaprint,3.7,"Internet , 1k-5k Employees , Startup , 12 years old , Mumbai +8 more"
4591,Hindustan Sanitaryware & Industries,4.1,"Furniture & Furnishing , 1k-5k Employees , Public , 64 years old , Mumbai +56 more"
4594,The Institute Of Chartered Accountants,4.2,"Education & Training , 51-200 Employees , Central , 75 years old , Mumbai +43 more"
4595,Assurekit Technology and Services,4.8,"Insurance , 51-200 Employees , Startup , 5 years old , Mumbai +1 more"
4599,Portea Medical,4.4,"Healthcare , 1k-5k Employees , Startup , 11 years old , Mumbai +32 more"
4604,Focus Lighting and Fixtures Limited,4.5,"Electronics Manufacturing , 51-200 Employees , Public , 19 years old , Mumbai +5 more"
4607,FoodPanda,3.9,"Internet , 501-1k Employees , Startup , 12 years old , Mumbai +18 more"
4609,Urban Ladder,3.8,"Furniture & Furnishing , 501-1k Employees , Startup , 12 years old , Mumbai +30 more"
4612,Kapiva Ayurveda,3.7,"Internet , 51-200 Employees , Startup , 8 years old , Mumbai +9 more"
4613,Ingersoll Rand,4.3,"Industrial Machinery , 501-1k Employees , Public , 52 years old , Mumbai +28 more"
4616,Sunday Mobility (DoPoints Marketing Services Pvt. Ltd.),3.7,"Internet , 51-200 Employees , Startup , 12 years old , Mumbai +2 more"
4619,Ford Motor,4.5,"Automobile , 5k-10k Employees , Public , 121 years old , Mumbai +110 more"
4620,Spoton Logistics,4.5,"Logistics , 1k-5k Employees , Startup , 12 years old , Mumbai +71 more"
4622,Essar Power,4.4,"Power , 5k-10k Employees , Public , 27 years old , Mumbai +17 more"
4639,Plastiblends India,3.7,"Chemicals , 201-500 Employees , Public , 33 years old , Mumbai +9 more"
4647,SHARON BIO MEDICINE,4.2,"Pharma , 501-1k Employees , Public , 35 years old , Mumbai +5 more"
4649,Ford Motor,4.5,"Automobile , 5k-10k Employees , Public , 121 years old , Mumbai +110 more"
4652,Sunday Mobility (DoPoints Marketing Services Pvt. Ltd.),3.7,"Internet , 51-200 Employees , Startup , 12 years old , Mumbai +2 more"
4654,Maharashtra State Power Generation Company,4.1,"Power , 10k-50k Employees (Global) , State , 19 years old , Mumbai +9 more"
4657,Agrim Housing Finance,3.7,"Financial Services , 201-500 Employees , Startup , 6 years old , Mumbai +6 more"
4658,Emami Agrotech,3.9,"Food Processing , 1k-5k Employees , Public , 22 years old , Mumbai +52 more"
4663,Blue Tokai Coffee Roasters,3.6,"Beverage , 201-500 Employees , Startup , 12 years old , Mumbai +7 more"
4665,HLL Lifecare,3.7,"Healthcare , 1k-5k Employees , Central , 58 years old , Mumbai +93 more"
4679,Power Mech Projects,3.9,"Engineering & Construction , 1k-5k Employees , Public , 17 years old , Chennai +118 more"
4689,Essar Shipping,4.2,"Logistics , 1k-5k Employees , Public , 79 years old , Mumbai +5 more"
4690,FitterFly,3.8,"Healthcare , 201-500 Employees , Startup , 4 years old , Mumbai +4 more"
4711,Schwing Stetter,4.1,"Industrial Machinery , 1k-5k Employees , Fortune India 500 , 26 years old , Mumbai +39 more"
4722,Etg Agro,4.1,"Food Processing , 501-1k Employees (Global) , Conglomerate , 57 years old , Mumbai +7 more"
4732,Guiltfree Industries,3.7,"FMCG , 201-500 Employees , Public , 8 years old , Mumbai +42 more"
4805,Svenska Design Hotels,2.6,"Internet , 201-500 Employees (Global) , Startup , 12 years old , Mumbai +1 more"
4839,Indian Bank,3.5,"Banking , 10k-50k Employees , Fortune India 500 , 117 years old , Mumbai +74 more"
4841,Aurobindo Pharma,4.0,"Pharma , 10k-50k Employees , Public , 38 years old , Mumbai +93 more"
4854,Skillmatics,4.6,"Internet , 11-50 Employees , Startup , 8 years old , Mumbai +2 more"
4855,Logo Infosoft,4.3,"Internet , 201-500 Employees , Startup , 8 years old , Mumbai +14 more"
4858,Karnataka Bank,3.8,"Banking , 5k-10k Employees , Public , 100 years old , Mumbai +47 more"
4859,Securitas,4.0,"Law Enforcement & Security , 10k-50k Employees , Forbes Global 2000 , 90 years old , Mumbai +34 more"
4862,Aurobindo Pharma,4.0,"Pharma , 10k-50k Employees , Public , 38 years old , Mumbai +93 more"
4867,Acer India,4.2,"IT Services & Consulting , 51-200 Employees , Public , 48 years old , Mumbai +31 more"
4874,Jindal Poly Films,3.7,"Packaging , 1k-5k Employees , Public , 50 years old , Mumbai +12 more"
4877,Confederation of Indian Industry,3.5,"Law Enforcement & Security , 5k-10k Employees , Central , 129 years old , Mumbai +33 more"
4889,VRL Logistics,4.0,"Logistics , 10k-50k Employees , Public , 41 years old , Mumbai +88 more"
4891,Cointab,4.1,"FinTech , 11-50 Employees , Startup , 9 years old , Mumbai +1 more"
4894,Maharashtra State Electricity Transmission Company,4.1,"Government , 1k-5k Employees , State , 19 years old , Mumbai +29 more"
4898,20 Microns,4.1,"Chemicals , 201-500 Employees , Public , 37 years old , Mumbai +8 more"
4906,Marwadi Shares & Finance,4.3,"Financial Services , 501-1k Employees , Public , 32 years old , Mumbai +21 more"
4921,Wellknown Polyesters,4.0,"Fashion & Textile , 1k-5k Employees , Public , 28 years old , Mumbai +8 more"
4922,DCW,4.0,"Chemicals , 1k-5k Employees , Public , 99 years old , Mumbai +10 more"
4924,RSWM,3.9,"Fashion & Textile , 10k-50k Employees , Public , 63 years old , Mumbai +27 more"
4925,HFCL,4.2,"Hardware & Networking , 1k-5k Employees , Public , 37 years old , Mumbai +92 more"
4927,Mukand Engineers,4.5,"Engineering & Construction , 51-200 Employees , Public , 37 years old , Mumbai +15 more"
4931,Karnataka Bank,3.8,"Banking , 5k-10k Employees , Public , 100 years old , Mumbai +47 more"
4932,Corteva Agriscience,4.3,"Agro Chemicals , 1k-5k Employees , Public , 5 years old , Mumbai +80 more"
4933,Stryker,4.1,"Medical Equipment , 1k-5k Employees , Public , 83 years old , Mumbai +16 more"
4941,Confederation of Indian Industry,3.5,"Law Enforcement & Security , 5k-10k Employees , Central , 129 years old , Chennai +33 more"
4943,Jindal Poly Films,3.7,"Packaging , 1k-5k Employees , Public , 50 years old , Nashik +12 more"
4947,Qure.ai,3.3,"Healthcare , 11-50 Employees (Global) , Startup , 8 years old , Mumbai +1 more"
4948,Mukand Engineers,4.5,"Engineering & Construction , 51-200 Employees , Public , 37 years old , Mumbai +15 more"
4949,Wellknown Polyesters,4.0,"Fashion & Textile , 1k-5k Employees , Public , 28 years old , Daman & Diu +8 more"
4951,Marwadi Shares & Finance,4.3,"Financial Services , 501-1k Employees , Public , 32 years old , Rajkot +21 more"
4953,Acer India,4.2,"IT Services & Consulting , 51-200 Employees , Public , 48 years old , Chennai +31 more"
4956,Corteva Agriscience,4.3,"Agro Chemicals , 1k-5k Employees , Public , 5 years old , Hyderabad / Secunderabad +80 more"
4957,HFCL,4.2,"Hardware & Networking , 1k-5k Employees , Public , 37 years old , Chennai +92 more"
4963,Sukkhi Fashion Jewellery,3.2,"Fashion & Textile , 51-200 Employees (Global) , Startup , 8 years old , Mumbai +2 more"
4965,BharatPe,3.7,"FinTech , 201-500 Employees , Indian Unicorn , 6 years old , Mumbai +66 more"
4968,Modison Metals,3.8,"Electrical Equipment , 51-200 Employees , Public , 59 years old , Mumbai +4 more"
4976,Logo Infosoft,4.3,"Internet , 201-500 Employees , Startup , 8 years old , Mumbai +14 more"
4980,Securitas,4.0,"Law Enforcement & Security , 10k-50k Employees , Forbes Global 2000 , 90 years old , Mumbai +34 more"
4985,Maharashtra State Electricity Transmission Company,4.1,"Government , 1k-5k Employees , State , 19 years old , Mumbai +29 more"
4987,Third wave Coffee Roasters,3.5,"Internet , 1-10 Employees (Global) , Startup , 8 years old , Mumbai +9 more"
4988,Vardhman Fabrics,4.1,"Fashion & Textile , 10k-50k Employees , Fortune India 500 , 59 years old , Mumbai +54 more"
4989,RenewBuy,3.8,"Insurance , 1k-5k Employees , Startup , 10 years old , Mumbai +76 more"
4998,Vishvaraj Infrastructure,4.1,"Waste Management , 201-500 Employees , Public , 25 years old , Mumbai +33 more"
5005,Indostar Home Finance,4.3,"Financial Services , 51-200 Employees , Public , 8 years old , Coimbatore +57 more"
5011,Mercedes-Benz Research & Development India,4.0,"IT Services & Consulting , 5k-10k Employees , Public , 28 years old , Coimbatore +47 more"
5014,Coral Laboratories,3.6,"Pharma , 51-200 Employees , Public , 30 years old , Dehradun +4 more"
5031,Gabriel India,4.2,"Auto Components , 1k-5k Employees , Public , 63 years old , Mumbai +40 more"
5032,Allsec Technologies,4.0,"BPO , 1k-5k Employees , Public , 24 years old , Mumbai +26 more"
5033,Škoda Auto India,4.4,"Automobile , 1k-5k Employees , Conglomerate , 23 years old , Mumbai +28 more"
5036,Valiant Organics,3.8,"Chemicals / Agri Inputs , 501-1k Employees , Public , 40 years old , Mumbai +11 more"
5037,Credilio,2.6,"Internet , 11-50 Employees (Global) , Startup , 4 years old , Mumbai +5 more"
5066,Northern Arc Capital,3.8,"Financial Services , 201-500 Employees , Public , 35 years old , Mumbai +19 more"
5069,FreshVnF,3.4,"Logistics , 11-50 Employees , Startup , 6 years old , Mumbai +12 more"
5070,Strides Pharma,3.9,"Pharma , 201-500 Employees , Public , 34 years old , Mumbai +30 more"
5078,Alankit,3.3,"Financial Services , 1k-5k Employees , Public , 33 years old , Mumbai +37 more"
5081,Keva Flavours,3.4,"Chemicals , 501-1k Employees , Public , 32 years old , Mumbai +6 more"
5089,ZTE Corporation,4.0,"Telecom , 201-500 Employees , Forbes Global 2000 , 21 years old , Mumbai +41 more"
5096,Zeco Aircon,4.0,"Industrial Machinery , 501-1k Employees , Public , 35 years old , Mumbai +10 more"
5098,Salesforce,4.1,"Software Product , 5k-10k Employees , Public , 25 years old , Mumbai +26 more"
5103,Zeco Aircon,4.0,"Industrial Machinery , 501-1k Employees , Public , 35 years old , Mumbai +10 more"
5116,Biocon Limited,3.9,"Biotechnology , 5k-10k Employees , Public , 46 years old , Mumbai +48 more"
5123,Abengoa,4.2,"Engineering & Construction , 51-200 Employees , Forbes Global 2000 , 83 years old , Mumbai +12 more"
5127,Poddar Developers,3.6,"Real Estate , 201-500 Employees , Public , 42 years old , Mumbai +4 more"
5131,TGL,3.2,"Internet , 51-200 Employees (Global) , Startup , 8 years old , Mumbai +1 more"
5173,Morarjee Textiles,3.9,"Fashion & Textile , 201-500 Employees , Public , 153 years old , Mumbai +5 more"
5175,Bafna Motors,3.6,"Automobile , 201-500 Employees , Conglomerate , 68 years old , Mumbai +11 more"
5180,Nahar Builders Developers,2.6,"Real Estate , 201-500 Employees , Public , 51 years old , Mumbai"
5203,Eros International Media,4.1,"Media & Entertainment , 1k-5k Employees , Public , 47 years old , Mumbai +2 more"
5217,Poddar Developers,3.6,"Real Estate , 201-500 Employees , Public , 42 years old , Mumbai +4 more"
5258,Masmedi,3.2,"Healthcare , 11-50 Employees , Startup , 4 years old , Mumbai +3 more"
5279,Oil India,4.3,"Oil & Gas , 5k-10k Employees , Fortune India 500 , 65 years old , Mumbai +32 more"
5284,Learning Links Foundation,3.9,"Non-Profit , 501-1k Employees , Public , 22 years old , Mumbai +31 more"
5286,EMCO,3.9,"Power , 51-200 Employees , Public , 60 years old , Mumbai +22 more"
5290,FreshMenu,2.9,"Internet , 201-500 Employees , Startup , 10 years old , Mumbai +6 more"
5294,Sysmex,4.0,"Internet , 51-200 Employees , Forbes Global 2000 , 55 years old , Mumbai +8 more"
5296,LendingKart,3.2,"NBFC , 1k-5k Employees , Public , 10 years old , Mumbai +27 more"
5304,Avery Dennison,4.0,"Packaging , 1k-5k Employees , Forbes Global 2000 , 29 years old , Mumbai +28 more"
5305,SEED Infotech,3.8,"IT Services & Consulting , 1k-5k Employees , Public , 30 years old , Mumbai +16 more"
5312,EMCO,3.9,"Power , 51-200 Employees , Public , 60 years old , Mumbai +22 more"
5314,Learning Links Foundation,3.9,"Non-Profit , 501-1k Employees , Public , 22 years old , Mumbai +31 more"
5323,Pay1,4.3,"FinTech , 51-200 Employees (Global) , Startup , 10 years old , Mumbai +5 more"
5324,Healthians,3.5,"Healthcare , 1k-5k Employees , Startup , 11 years old , Mumbai +41 more"
5328,Ircon International,4.0,"Engineering & Construction , 1k-5k Employees , Fortune India 500 , 48 years old , Mumbai +43 more"
5349,Hi-tech Corporation,4.1,"Packaging , 201-500 Employees , Public , 12 years old , Mumbai +15 more"
5361,Indorama,4.1,"Fashion & Textile , 51-200 Employees , Forbes Global 2000 , 49 years old , Mumbai +41 more"
5362,ABC Bearings,4.1,"Auto Components , 201-500 Employees , Public , 63 years old , Mumbai +21 more"
5373,A2Z Infraservices,4.0,"Facility Management Services , 201-500 Employees , Public , 22 years old , Mumbai +22 more"
5376,Shriram Life Insurance,3.8,"Insurance , 1k-5k Employees , Conglomerate , 19 years old , Mumbai +216 more"
5382,Hero Housing Finance,3.9,"Financial Services , 501-1k Employees , Startup , 7 years old , Chennai +56 more"
5383,AstraZeneca,4.2,"Pharma , 501-1k Employees , Public , 25 years old , Chennai +40 more"
5387,BNY Mellon,4.0,"Investment Banking / Venture Capital / Private Equity , 10k-50k Employees , Forbes Global 2000 , 20 years old , Chennai +16 more"
